# oslo-screener report=report_2026-09-10T073744Z.csv schema=oslo_screener.health.v1 snapshot_id=fb2b4257d0df4e5da55c6a17ad59f43f data_fetch_started=2026-09-10T07:36:59Z data_fetch_completed=2026-09-10T07:37:44Z generated_at=2026-09-10T07:37:44Z expected_session=2026-09-09 universe_count=202 min_coverage_ratio=0.9 status=blocked market_data_as_of=2026-09-08
# columns=ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
ticker,date,source_latest_date,last_valid_ohlc_date,data_status,note,close,rsi14,rsi_dir,macd_hist,sma50,pct_above_sma50,adx14,mfi14,rsi6,signal,primary_count,stop_loss_pct,position_pct,risk,snapshot_id
NKR.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NOD.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NOL.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NOM.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NONG.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NORBT.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NORCO.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NRC.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NSKOG.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
NYKD.OL,2026-09-08,2026-09-10,2026-09-08,stale,missing_expected_completed_session,,,,,,,,,,WITHHELD,0.0,,0.0,,fb2b4257d0df4e5da55c6a17ad59f43f
